1370.0	0.23114701814910874	0.46376610713283223
580.0	-0.7862637125919026	0.0038243320545021504
970.0	-0.4754389071815627	0.34930905503117926
1550.0	0.6997130094086156	0.5479324180920946
1620.0	0.900743390428787	0.6066979110446552
910.0	-0.49112084717957627	-0.26915175887398635
1910.0	2.025602392079242	0.6274645745716585
430.0	-0.8419275356479149	0.004883684792509868
1520.0	0.5587145121203172	0.7104692701540855
1300.0	0.02985029196577508	0.6590609801026988
400.0	-0.8506798693139159	0.1813507272111587
470.0	-0.8269079844904612	-0.24659846471728367
1020.0	-0.39141511436101406	0.1864751812316807
820.0	-0.6169770429308767	0.0378883143712676
1780.0	1.4084065355956141	0.7565051944204977
260.0	-0.8729301126400002	0.6701986270887597
1730.0	1.6796895064783979	-0.1023091360637195
1650.0	0.9542370794162511	0.7263721147942986
20.0	-0.8798944596454685	-3.983447776071682
760.0	-0.6820602205832441	0.27284913854799053
1130.0	-0.28455280281052725	0.6751220417930667
850.0	-0.6062792315513428	0.32432963472754256
1420.0	0.33332165482794013	0.5527490043963181
1230.0	-0.09394462382713932	0.5668803251187187
1800.0	1.6452568669937622	0.4551141691623194
1320.0	0.07368375768758946	0.6532438813969007
450.0	-0.829689554411834	-0.5268413814206561
320.0	-0.8650416637206035	0.17001636402710565
670.0	-0.7439194637388999	0.2562962166047659
1520.0	0.5530934711551453	0.7290820039638523
1050.0	-0.36618643729730677	0.3440149741937957
210.0	-0.8757788478633877	0.04407447083384294
540.0	-0.807191494281764	0.15894977074196592
1160.0	-0.2035792411194106	0.45050767249957685
1930.0	2.070711998539338	0.7019405121554804
1490.0	0.5108696566367897	0.5887265997427799
570.0	-0.799842683823383	0.44640608367618323
1680.0	1.6659067232959757	-0.4140789845676132
1650.0	0.9731406378660794	0.6778019932561985
220.0	-0.8739260119457372	-0.7316547262554862
1810.0	1.5611983334997575	0.6875809034393688
120.0	-0.8791486931886143	-0.8185331509234912
320.0	-0.8570350965114568	-1.2839819558209316
1890.0	1.8960335763579497	0.6933721311222516
850.0	-0.6002667789985672	0.23068585217334162
710.0	-0.7072147842102454	-0.011945548491671764
70.0	-0.8796281144823064	-2.8552345387266977
1960.0	2.227758370919386	0.6755863300039276
1880.0	1.8397143125960684	0.7150786785068237
450.0	-0.8400283788323232	0.376325982616472
1660.0	1.0275144239144274	0.6272219846102055
70.0	-0.8776502121402145	-3.77323208976274
790.0	-0.6518080421378072	0.16247882780592335
400.0	-0.8488200852615744	-0.0686230561004587
1750.0	1.3289059784590298	0.6821533269067315
1150.0	-0.13890831945872048	-0.04584656353387975
1120.0	-0.29725167698112365	0.651081158090018
1120.0	-0.2761965128219239	0.48770759487471743
390.0	-0.8533155284067736	0.25619296041117895
1920.0	2.2349659026390456	0.38275157081077477
430.0	-0.8354171334422708	-0.5825867863327182
420.0	-0.8485676363677945	0.520001924459551
450.0	-0.8387985589919827	0.2452518104474876
1610.0	0.8434374915407573	0.6727606415597551
1430.0	0.32100724411025605	0.6984069904697869
1060.0	-0.36717075637855856	0.47898519218424346
1070.0	-0.3575985428189972	0.5229100148795764
720.0	-0.7146307599706411	0.34841950902138297
190.0	-0.8760567732510351	-0.8110270134730714
260.0	-0.8663849697609002	-1.5603201010276937
1700.0	1.1614119275483306	0.644028483136656
1220.0	-0.12556326876184348	0.6437099636650732
370.0	-0.8526461914315224	-0.4598347081239686
1160.0	0.21780196745223177	-1.271108731200638
50.0	-0.8796396947067917	-3.596386393884923
50.0	-0.8797369685924684	-3.502764618050909
1370.0	0.21694271479542143	0.5220170321398309
120.0	-0.8761007781040794	-3.214430651037811
700.0	-0.7162728358026588	0.03350270478200936
1680.0	1.0292560896770186	0.7933847854775323
570.0	-0.7887974657092895	-0.09523629845524632
950.0	-0.5073933786263409	0.4367090629167777
40.0	-0.8797879215802038	-3.72845683704439
1130.0	-0.2676665194660409	0.5452580112774764
1620.0	0.885888278459025	0.6457451597322106
1770.0	1.46152039321996	0.5693244254760103
